"                    ;;;;            ::::
"                                        
                                        
                                        
                ..;;,,  ::,,            
              ..,,::....;;,,            
          ......,,,,,,,,..::....        
          ,,....;;;;,,::;;,,....        
        ......::++;;::;;**;;....        
      ......,,::++;;::;;++;;::..        
        ....,,;;;;**??**++;;;;..  ....  
        ......;;;;++++;;;;++;;......    
            ..;;??%%%%??****::......    
            ..++%%SSSS%%%%++..          
            ..;;SSSSSS%%??;;..          
            ..::SS##SS%%;;....          
            ..::%%##%%**,,..            
            ::++%%%%;;,,..,,,,          
            ::**??**++++++++::          
        ......++%%**++++;;::..          
        ......??SS,,..,,........        
      ..,,....??**....::,,......        
    ..,,::,,,,??;;..,,,,....,,..        
    ,,++******%%++..,,::::,,::,,..      
    ::**??SSSSSS??++****??**++;;..      
    ..++??SSSSSSSSSSSSSSSS%%**++..      
    ..::****%%SSSSSSSSSSSS%%**::..      
    ..;;++++%%##SSSSSSSS%%**;;....      
    ..::**%%SS##SSSSSSSS%%++;;....      
    ..;;****SS##SSSSSSSS%%**;;,,..      
    ..;;**++%%SSSSSSSS%%++**::..        
      ++??****SSSSSSSS******::..        
      ;;????++%%%%%%%%**SS%%;;          
      ,,;;++;;**%%%%**%%##??,,          
      ::;;++;;;;****++%%%%;;,,..        
      ::;;**++::;;;;++????;;,,,,        
      ,,;;??++;;::::++%%??++,,,,        
      ::::++++++;;::++%%**++,,,,        
      ;;;;::;;::::::;;++;;++::..        
    ;;++;;;;,,  ,,,,,,,,::::,,..        
    ::++++;;              ,,,,,,        
    ,,;;;;                ,,,,..        
      ..                    ....        
                                        
                                        
                                        












































",Dog,g81.png
"                                        
      **????++                          
;;**%%????%%??**%%??                    
,,::++**++++**;;**??%%??::              
  ,,::,,::::::;;**SS%%SS%%**::          
  ,,,,,,::,,,,::%%SS%%**%%??;;          
++,,,,,,::;;;;::++%%??++??**++,,        
..,,,,::++**++,,::**??;;****++,,        
,,..::**??**::..::++++;;++;;;;          
,,,,++??**;;,,,,;;;;;;;;::,,::          
++::++;;::,,,,;;;;::;;::,,,,,,..        
      ..;;++;;**++;;;;::....;;,,        
      ;;;;++;;;;;;++;;::::**++..        
        ++++;;;;++;;::::++??++          
          ;;;;++++::::  ::::            
          ;;++++;;;;;;                  
            ++++;;++++                  
            ++++++**++                  

















",Dog,d267.png
"                                        
          ....  ,,,,                    
        ,,..,,,,,,,,                    
        ........,,,,                    
        ,,....,,,,,,                    
        ##....::,,,,                    
          ,,..,,,,,,                    
          ......,,,,::                  
        ............,,::,,::            
        ..  ........,,,,,,,,..          
      ::,,....,,..,,::....,,....        
      ,,,,....,,..,,,,....::,,..        
      ,,......,,,,::::....,,,,..        
      ::..........,,,,::....,,..,,      
      ,,........  ....::..  ,,,,..      
      ,,..................  ......      
      ....,,  ,,..,,,,  ..  ..,,..      
      ,,..,,    ......  ..    ..,,,,    
      ,,,,,,    ..,,,,  ..::    ..,,    
      ::,,,,    ..,,....  ..    ....    
      ::..,,    ..,,..,,          ..,,  
      ..,,,,    ..,,::......      ..,,  
      ....,,    ............    ......  
      ......    ..........::    ....    























",Dog,d17.png
"            ..,,    ::..,,++            
          ::....    ,,..::::::          
        ;;,,,,++**++,,  ,,::::          
        ,,,,++++++++::,,::::::          
      ::,,::++;;::::++;;::..,,##        
      ::,,::,,,,....;;;;::,,            
      ..,,,,  ,,....,,;;::..::**        
        ,,::::;;,,::::::::,,;;;;        
      ::,,::++++;;::::::::;;::;;++      
      ,,,,;;**++;;++::,,::::::::;;      
        ::::,,;;;;;;,,::,,::::,,;;      
        ::,,..::::::::;;::,,..,,::      
        ::,,,,,,,,::;;::,,,,..,,****    
        ,,,,++;;,,::::::..,,,,;;++++    
        ..,,::;;;;,,::....::::;;;;::    
        ,,,,::::,,,,    ..,,..,,++      
            ,,,,..  ..........;;        
            ,,............,,            

















",Dog,d23.png
"                              ;;**??++  
    ....,,++                ,,;;??**    
      ..,,++??            ;;;;**??++    
    ..    ++SS??    **%%%%??????**      
  **::    ;;SS??????????%%%%%%??        
  ::;;::..;;????%%SS%%??????%%%%++      
  ++,,....;;++????%%%%??%%????%%**      
    ;;::::++++****??%%????????SS%%      
    ;;;;::::++;;**??%%%%??%%??SS%%      
    ++;;......;;**??%%%%??????SS%%      
      ;;::..,,;;**??%%%%??++**SS%%      
    **;;::,,::::;;??%%%%??  ;;SSSS      
      ;;::,,::,,::**%%%%??  ::??SS      
      ;;::,,,,::,,;;**%%%%    ;;%%      
      ++++;;  ,,,,,,**%%%%    ;;%%%%    
      ??%%++        **%%??    ::??SS    
      ??SS??        **%%      ,,??SS    
      ??SS++      ;;??%%      ;;%%SS    
    ..??SS      ..;;%%%%      ;;??%%    


















",Dog,d94.png
"                                        
                                        
                                        
                                        
                                        
                                        
                                        
                                        
                    ,,::                
            ??????%%%%??                
            **??%%??%%??::              
          ++++++++++++;;::              
          ++;;;;,,++**::                
        %%**;;::;;**??::                
        ****;;,,;;;;**??%%              
        ::++;;,,::::::++??              
      ,,,,;;;;::,,,,..;;++              
      ,,..;;;;,,,,,,..,,,,              
          ;;;;,,,,,,,,,,                
          ;;;;,,,,,,::::                
            ::,,  ..,,,,                
            ::,,  ..,,++                
            ::,,    ,,;;                
          ,,,,,,    ....                
            ....                        
                                        

























",Dog,d89.png
"          ,,,,....                      
      ,,,,,,,,......                    
    ,,,,,,,,..........                  
  ,,,,,,................,,,,        ..  
  ,,,,..................,,,,,,  ..,,::,,
  ,,,,....,,,,..........,,,,,,,,,,;;++::
  ,,......,,++::........,,,,,,,,::++++::
  ,,........++++::........,,,,,,::**++,,
  ,,,,......::**::::,,,,,,,,::::::**++..
  ............++;;::::,,,,::;;::::;;;;,,
    ..........::::,,::::,,;;;;::,,,,,,,,
    ..........,,,,,,::;;::;;;;,,,,..,,..
      ............,,::;;::;;::,,,,::..  
      ..........,,,,..::::::,,,,,,::..  
        ........,,::,,,,::::,,::;;::..  
          ........;;::::,,,,::;;++::    
          ........::;;,,,,,,::;;;;,,    
          ........,,::,,..,,;;::::..    
        ........,,..,,,,..,,,,,,..      
          ..  ..,,,,....,,::,,..        
              ..,,::,,....,,..          
              ..,,,,,,,,..,,..          
              ....,,..  ,,,,..          
                ..,,,,  ..,,,,          
                ..,,,,  ..::::,,        
                ..,,,,    ::,,,,..      
                ..,,,,    ......        
                ..::::..                
                ,,::,,,,                
                ..,,,,,,                





























",Dog,d287.png
"                                        
                                        
                                        
                        %%%%            
                    ::;;??%%%%          
                    ,,;;::%%++          
                ++++;;;;,,++++++        
              ;;;;++++;;;;****++        
          ;;;;;;;;;;;;;;;;**            
        ;;;;;;++;;::;;++++++            
        ++::  ;;::,,;;;;**??            
              ;;;;::++    ++            
                ::;;????                
                    ++++                
                                        














",Dog,g35.png
"                                        
                                        
                                        
          ,,::,,::,,,,::                
          ::::,,,,::::,,,,              
          ::,,,,,,,,,,,,,,,,            
          ::,,,,::,,,,,,,,              
              ::;;,,,,,,,,,,,,          
              ::::,,::::,,,,,,,,,,..    
              ;;::::++::::::::,,,,,,..  
            ::;;++++;;;;;;;;::::::::....
              ,,::;;::::;;;;::;;;;,,..,,
            ..,,::,,,,::;;::::;;;;,,,,::
            ,,,,::::::..        ..,,,,,,













",Dog,d77.png
"  ****  **++                            
  ??**::??**                            
..**++;;****                            
  ;;;;;;;;;;                            
  ::,,::;;++,,++                        
  ;;..  ;;**,,,,,,,,,,,,,,;;            
  **;;::**++::,,,,,,,,,,,,,,::::        
    ;;;;;;;;::::;;,,..,,......,,,,      
    ,,;;**;;++;;++..  ....    ..,,,,    
    ,,??????**;;++          ........,,  
      ++****++++??,,..    ..,,....,,++  
      ..++******????**::++****::,,..++%%
        %%??****++**++********??++::++++
      ++%%????**        ++??++;;**??****
        ??**??**        ++????++;;;;????
    ++??****??++            ????++..  **
    ++**++++**::      ;;**????;;;;,,,,..
















",Dog,d221.png
"                ,,,,                    
              ..::::                    
              ::++;;,,                  
              ;;++;;::                  
            ::;;;;**::,,,,              
            ++++++++;;::::,,,,..,,,,,,  
            ::;;++++++::;;::::;;;;;;::  
            ::;;++**;;::;;;;;;++;;;;::  
            ,,::;;::;;;;++++;;;;++;;    
            ;;;;::,,++::::++++;;++      
          ,,;;,,,,::;;,,;;;;;;::..      
          ::;;..,,::::::::;;::;;::      
          ::::..,,,,,,....**;;::,,      
          ,,,,..,,,,,,..;;**;;,,,,      
          ::::,,,,,,..::??++;;;;,,      
          ,,++::,,,,,,++++++**++        
        ..,,;;;;;;++**++++**++::        
        ..;;++++;;++****++++++::        
      ;;,,::++++++++++******++,,        
    ::;;,,::++++;;;;++++++++++::        
    ;;++,,;;**++++;;++;;;;++++;;        
  ..;;**::;;??****++;;;;**????;;        
  ,,;;**;;::????**;;::;;**????::        
  ,,;;**++::++**++++::;;**??++::        
  ::++**++;;;;++++++;;;;++++;;::        
  ;;**++;;;;;;++;;;;;;;;++**;;,,        
  ++??++  ;;;;++;;++++******;;,,        
  ++**++  ;;;;++++++++++****::          
  ++++;;  ::;;++**      ****::          
;;++++;;  ..;;++**::    ****::          
;;++++;;    ++++++::  ,,++**;;          
,,::::,,    ++****;;    ++**;;          
            ++????++    ++??**::        
            ++????++    ++????++::      
            ++**++++    ;;++++++;;      
            ;;++++;;      ;;++;;,,      
              ;;;;,,      ..::::        




































",Dog,g9.png
"                                        
                                        
                  ,,,,::::              
                ::::..,,,,;;            
              ::??**..  ..,,,,::        
            ????::          ......      
      ;;??SSSS++                ..      
      ..**##SS;;  ..            ..      
      ,,??####SS;;                      
      ??++??????**::        ..          
      ,,;;;;;;**??SS;;    ....          
        ..,,++%%SSSS%%;;;;....          
            ++%%%%%%%%SS??..            
            ++%%%%%%%%??::              
            ;;%%%%%%??,,                
        ::  ;;??%%%%++          ..      
        ++,,;;??%%%%;;          ..      
        ::    ::%%%%**::        ....    
              ..**??????,,      ....    


















",Dog,d169.png
"  ++++++;;::::                ;;,,      
  ++;;::  ::,,            ::::;;::,,    
  ;;;;                  ;;,,,,,,::,,,,  
  ;;;;::::;;;;      ,,::++;;,,;;::,,..  
  ;;++;;++++;;::::::;;++**;;++;;::::,,,,
  ;;++++;;++++++;;;;;;++**;;::::;;;;,,,,
++**++++;;::;;++++++++**++++::,,,,,,,,..
++******++;;++;;;;++++**++++;;,,        
++++++++++++++;;;;++++**++;;::,,        
;;++;;::::,,;;++;;;;++++**;;::++        
;;;;;;,,::..      ;;;;;;++::::          
;;;;::  ::::,,        ::++::::          
;;;;      ;;          ;;++::,,          
;;;;;;                ::;;::,,,,        













",Dog,g73.png
